CHEMBL1081306	000000000000000000000000100000000010000100000010010011001011111000000100111101011100010110110010011000011100111011010000000010111111001010100001011010011110100000011111
CHEMBL1081650	000000000000000000000000000000000010000100000000010010001011101000000100111101011110010110110010011010111100111011110000100010111111001100100011011011011110100100011111
CHEMBL1081832	000000000000000000000000000000000010000100000010010010001011101000000100111101011110010110110010011010111100111011110000100010111111001100100011011011011110100100011111
CHEMBL1081992	000000000000000000000000000000000010000100000010010010001011101000000100111101011110010110110010011010111100111011110000100010111111001100100011011011011110100100011111
CHEMBL1081993	000000000000000000000000000000000010000100000010010010001011101000000100111101011110010110110010011010111100111011110000100010111111001100100011011011011110100100011111
CHEMBL1082018	000000000000000000000000000000000010000100000010010010001011101000000100111101011110010110110010011010111100111011110000100010111111001100100011011011011110100100011111
CHEMBL1083000	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000001001110100111010010110010101010000010010100011010101101100011101100000011111
CHEMBL1084039	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000001001010100111010010110010101010000010010100011000001101100011101101000011111
CHEMBL1084429	000000000000000000000000000000000001000000000010000000000000000000000000010101000111000000000110110010101110011010110000100000110011000110100011011011010010101100011111
CHEMBL1084471	000000000000000000000000000000000000000000000000000000000010000100000001000000000100000000001001010100110010010110010101010000010010100011000001101000011101101000011111
CHEMBL1084555	000000000000000000000000000000000000000000000010000000000010000100000001000000000100000000001001010100110010010110010001010000010010100011000001101000010101101000011111
CHEMBL1084556	000000000000000000000000000000000000000000000000000000000010000100000011000000000100000010001001010100111010010110110001110000010010100111000001101001010101101000011111
CHEMBL1084557	000000000000000000000000000000000000000000000000000000000010000100000011000000000100000000001001010100111010010110110001110000010010100111000001101001010101101000011111
CHEMBL1084558	000000000000000000000000000000000000100000000000000000000010000100000011000000001110000000001001010100111010010110110001110000010010100111000011101001010101101100011111
CHEMBL1084602	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000001001010100111010010110010101010000010010100011000001101100011101101000011111
CHEMBL1084695	000000000000000000000000000000000001000000000010000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1084848	000000000000000000000000000000000000000000000000000000000010000100000011000000000100000000001001010100111010010110011011010000010010100011000001101100011101111000011111
CHEMBL1085259	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000011001010100111010010110011101011000010010100011010001101100011101100000011111
CHEMBL1085260	000000000000000000000000000000000000000000000000000000000010000100000011100000100100100000001000110100111110010110010101000000010011100010100001111100011011100000011111
CHEMBL1085732	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000001001110100111010010110010101010000010010100011000101101100011101100000011111
CHEMBL1086012	000000000000000000000000000000000000000000000000000000000010000100000001000000100100000000001001010100110010010110011001010000010010100011000001101100011101101000011111
CHEMBL1086013	000000000000000000000000000000000000000000000000000000000010000100000011000000100100000000001001010100111010010110011001010000010010100011010001101100011101101000011111
CHEMBL1086271	000000000000000000000000000000000000100000000000010001000011101100000111000000011110000000001001011100111010010110110001110010011010101111001011101011110101101100011111
CHEMBL1086492	000000000000000000000000000000000000000000000000000000000010000100000011000001000111000000011001010110111110010110111101110000110010100111100011101011011111101100011111
CHEMBL1086493	000000000000000000000000000000000000000000000000000000000010000100000011100000000100000000001100110100111110110110110001100000010011100110100001111001011111101000011111
CHEMBL1086494	000000000000000000000000000000000000000000000000001000000010000110000011100000000100001001001100110100111111010110110001100000010011110110100101111001110111111100011111
CHEMBL1086605	000000000000000000000000000000000001000000000010000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1086903	000000000000000000000000000000000001000000000000000000000000000000000000010101000011000000000110100010100110001010110000100000110001000100100011010011010010101100011111
CHEMBL1087032	000000000000000000000000000000000001000000000000000000000000000000000000010101000011001000000110100010100110001010111110100000110000000100100011010011011010111100011111
CHEMBL1087250	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1087251	000000000000000000000000000000000001000000100010000000000000000000000000010101000111000000000110100010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1087521	000000000000000000000000000000000000000000000000000000000000000000000000010001000111000010001000010010100110010010110000100000110010000110100011001011010010101100011111
CHEMBL1087644	000000000000000000000000000000000000000000000000000000000000000000000000010001000111000000001000010010100110010010110000100000110010000110100011001011010010101100011111
CHEMBL1087721	000000000000000000000000000000000010000000000000000010000010000000010001110101000111011011101110110010110111010010110000100010110111010110100111011011010111111100011111
CHEMBL1087874	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1087875	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1088161	000000000000000000000000000000000001000000000010000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1088220	000000000000000000000000000001000010000000000000000010000010000000010001110101000111010011101110110010110110010010110000100010110111000110100011011011010010101100011111
CHEMBL1088221	000000000000000000000000000000000010000001000000000010001010010000010001110101001111010111111110110010110110010010110000100010110111000110100011011011011010101100011111
CHEMBL1088222	000000000000000000000000000000000010000001000000010011001011111000010101110101011111010111111110111010111110010010110000100010111111001110100011011011111110101100011111
CHEMBL1088244	000000000000000000000000000000000000000000000000000010001010010000010001110001001110010111111110110010010110010010110000000010110111001110100011011011011010101100011111
CHEMBL1088245	000000000000000000000000000000000000000000000000000010001010010000010001110001001110010111111110110010110110010010110000100010110111001110100011011011011010101100011111
CHEMBL1088349	000000000000000000000000000000000010000001000000000010001010010000010001110101001111010111101110110010110110010010110010100010110111000110100011011011011010111100011111
CHEMBL1088376	000000000000000000000100000000000000000000000000000010001010010000010001110001001110010111111110110010010110010010110000100010110111001110100011011011011010101100011111
CHEMBL1088506	000000000000000000000000000000000010000001000000000010001010010000010001110101001111010111111110110010010110010010110000000010110111000110100011011011011010101100011111
CHEMBL1088507	000000000000000000000100000000000010000001000000000010001010010000010001110101001111010111111110110010010110010010110000100010110111000110100011011011011010101100011111
CHEMBL1088728	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1088729	000000000000000000000000000000000000000001000000000000000000000000000000010101011011000100000110100010100100001010100000100000110001000100100011010011010010100100010111
CHEMBL1088730	000000000000000000000000000000000000000000000000000000000000000000000000010001000011000000001000000010100110000010110000100000110000000100100011000011010010101100011111
CHEMBL1089018	000000000000000000000000000000000000000000000000000000000010000110000001100000000100110011001000010100110010010110010000000000010111000010100001111000010110101000011111
CHEMBL1089032	000000000000000000000000000000000000000000000000001000000010000110000011100000100100011011001000110100111111010110010000000000011111110010111101111100111111111100011111
CHEMBL1089337	000000000000000000000000000000000000000000000000000000000010000110000001100000000100110011001100010100110010010110010010000000010111100010100001111000011110111000011111
CHEMBL1089338	000000000000000000000000000000000000000000000000000000000010000110000001100000100100110011001000010100110010010110010000000000010111000010100001111100011110101000011111
CHEMBL1089351	000000000000000000000000000000000000000000000000000000000010000110000011100000100100110011001000010100111010010110010000000000010111000010110001111100011110101000011111
CHEMBL1089352	000000000000000000000000000000000000000000000000000000000010000110000011100000100100110011001000010100111010010110010000000000010111000010110001111100011110101000011111
CHEMBL1089353	000000000000000000000000000000000000000000000000000000000010000110000011100000100100110011001001010100111010010110010000000000010111010010100101111100111111101000011111
CHEMBL1089716	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000000010010100110011010110000100000110010000110100011001011010010101100011111
CHEMBL1089717	000000000000000000000000000000000001000000000000000000000000000100000000010101000111000001000000010010100111011010110000100000110010100110100011001011010111101100011111
CHEMBL1089718	000000000000000000000000000000000001000000000000000000000000000000000000010101000111001000000110110010100110011010111110100000110010000110100011011011011010111100011111
CHEMBL1090402	000000000000000000000000000000000000000000000000000000000010000110000011100000100100010011001000010100111010010110010000000000011111000010110001111100111110101000011111
CHEMBL1090403	000000000000000000000000000000000001000000000000000000000010000110000011100100100111010011011000010100111010011110010000000000111111000010110001111110111110101000011111
CHEMBL1090404	000000000000000000000000000000000000000000000000001000000010000110000011110000100110011011011000110110111110010110010100000000011111110010110001111100111110111100011111
CHEMBL1091466	000000000000000000000000000000000000000000000000000000000010000110000001100000000100110011001000010100110010010110010000000000010111000010100001111000011110101000011111
CHEMBL1091692	000000000000000000000000000000000000000000000000000000000010000110000001100000100100110011001000010100110010010110010000000000010111000010100001111100011110101000011111
CHEMBL1091812	000000000000000000000000000000000001000000000000000010000000000000010000010101000111000001100110110010100110011010110000100010110011000110100011011011011010101100011111
CHEMBL1091813	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000010110110010100110011010110001111000110011000111100011111011011111101100011111
CHEMBL1091832	000000000000000000000000000000000000000000000000001000000010000110000001100000100100011011001000110100110111010110010000000000011111110010101101111100111111111100011111
CHEMBL1092168	000000000000000000000000000000000000000000000000000000000010000110000011100000100100010011001001010100111010010110010000000000011111010010111101111100111111101000011111
CHEMBL1092169	000000000000000000000000000000000000000000000000001000000010000110000011100000100100011011001001110100111111010110010000000000011111110010101101111100111111111100011111
CHEMBL1093078	000000000000000000000000000000000001000000000000000010000000000000010000010101000111000001100110110010100110011010110000100010110011000110100011011011010010101100011111
CHEMBL1093377	000000000000000000000000000000000000000001000000000000000000000000000000010101011111000100000110110010100100011010100000100000110011000110100011011011010010100100010111
CHEMBL1093378	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011010010101100011111
CHEMBL1093735	000000000000000000000000000000000001000000000000000000000000000000000000010101000111000000000110110010100110011010110000100000110011000110100011011011011010101100011111
CHEMBL1093997	000000000000000000000000000000000000000000000000000000000010000110000001100000000100110011001100010100110010010110010010000000010111100010100001111000011110111000011111
CHEMBL1094521	000000000000000000000000000000000000000000000000001000000010000110000011100000100100000001001000110100111110010110010101000000010011110010110101111100111111101000011111
CHEMBL1094839	000000000000000000000000000000000000000000000000000100000010000100000011100000100100000000001001110100111110010110010101010000010011110011100101111100111111101000011111
CHEMBL1094840	000000000000000000000000000000000000000000000000000100000010000100000011100000100100100000001000110100111110010110010101000000010111110010100001111100011111101000011111
CHEMBL1094847	000000000000000000000000000000000000000000000000001000000010000110000011100000100100000001001000110100111110010110010101000000010011110010110101111100111111101000011111
CHEMBL1095150	000000000000000000000000000000000000000000000000000110000010000100010011100000100100010010101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL1095151	000000000000000000000000000000000000000000000000000110000010000100010011100000100100010010101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL1095158	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL1095159	000000000000000000000000000000000000000000000010000100000010000100000011100000100100001000001011110100111111010110010101000000010011110010100101111100111111111100011111
CHEMBL1095476	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL1095499	000000000000000000100000000000000000000000000000001000000010000110000011100000100100000001001110110100111110010110010101010000010011110011100101111101111111101000011111
CHEMBL1095553	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101000110100111110010110010101000010010011110010100001111100011111101000011111
CHEMBL1095554	000000000000000000000000000000000000000000000000000010000010000100010011100000100100010010101000110100111110010110010101000010010011110010100001111100011111101000011111
CHEMBL1095789	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101000110100111110010110010111000010010011110010110001111100011111111000011111
CHEMBL1095990	000000000000000000000000000000000000000000000000000000000010000100000011100000100100000000001000110100111110110110010101000000010011100010110001111100011111101000011111
CHEMBL1096182	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL1096845	000000000000000000000000000000000000000000000010000100000010000100000011100000100100000000001001110100111110011110010101100000010011110010100101111100111111111000011111
CHEMBL1097455	000000000000000000000000000000000000000000000010001000000010000110000011100000100100000001001000110100111110011110010101000000010011110010110101111100111111101000011111
CHEMBL1097795	000000000000000000000000000000000000000000000000000010000010000100010011100000100100010010101000110100111110010110010101000010010011110010100001111100011111101000011111
CHEMBL1097840	000000000000000000000000000000000000000000000000000110000010000100010011110000100100010011101110110100111110010110110101000010010011110110100001111101011111101000011111
CHEMBL1097841	000000000000000000000000000000000000000000000000000110000010000100010011100000100100010010101000110100111110010110010101000010010011110010100001111100011111101000011111
CHEMBL1098696	000000000000000000000000000000001000000000000000000011011011010000010101110001001110010111111110111010110110010010110000100010110111001110100011011011011110101100011111
CHEMBL1098847	000000000000000000000000000000000000000000000000000000000010000100000011100000100100000000001000110100111110110110010101000000010011100010110001111100011111101000011111
CHEMBL1098876	000000000000000000000000000000000010000000000000000110000010000100010011110100100100010011101000110100111110010110010101000010010011110010110001111100011111101000011111
CHEMBL111345	000000000000000000000000000000000000100000000000000000100010000100000010000010101000010110000101000101101000100110101101010000000000000111010111100101011101000100011110
CHEMBL111	000000000000000000000000000000000000000000000000000010000010000000010001110001000110010011101110110010110110010010110000100010110111001110100011011011011010101100011111
CHEMBL120526	000000000000000000000000000000000000000000000000001000000000000000000000000000000000001001001110100001000111100000111110100000000000110100000100010101001111111100001001
CHEMBL1214374	000000000000000000000000000000000000000000000000000000000010000100000010000001100001000000000111100100111100100110101001110000110101110111001101100111111111100000011111
CHEMBL1214375	000000000000000000000000000000000000000000000000000000000010000100000010000001100001000000000111100100111100100110101001110000110101110111001101100111111111100000011111
CHEMBL1214376	000000000000000000000000000000000000000000000000000000000000000100000010000001100001000000001111100100111110100110111001110000110000110111001101100111111111101000011111
CHEMBL1214377	000000000000000000000000000000000000000000000000000000000000000100000010000001100001000000001111100100111110100110111001110000110000110111001101100111111111101000011111
CHEMBL1214434	000000000000000000000000000000000000000000000000000000000000000100000010000001100001000000000111100110111100100110101001110000110000110111001101100111111111110100011111
CHEMBL1214435	000000000000000000000000000000000000000000000000000000000000000100000010000001100001000000000111100110111100100110101001110000110000110111001101100111111111110100011111
CHEMBL1214436	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000001111100100101110100100111001110000000001110111001101110101111111101000011111
CHEMBL1214437	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000001111100100101110100100111001110000000001110111001101110101111111101000011111
CHEMBL1214500	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000001111100100101010100100111001110000000001110111001101110101111111101000011111
CHEMBL1214501	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000001111100100101010100100111001110000000001110111001101110101111111101000011111
CHEMBL1214502	000000000000000000000000000000000000000000000000000000000000000100000010000000100000001000000111100110101100100100101001110000000001110111000101110101111111110100011111
CHEMBL1214503	000000000000000000000000000000000000000000000000000000000000000100000010000000100000001000000111100110101100100100101001110000000001110111000101110101111111110100011111
CHEMBL1214557	000000000000000000000000000000000000000000000000000000000000000100000010000000100000001000000111100110101000100100101001110000000001110111000101110101111111110100011111
CHEMBL1214558	000000000000000000000000000000000000000000000000000000000000000100000010000000100000001000000111100110101000100100101001110000000001110111000101110101111111110100011111
CHEMBL1214560	000000000000000000000000000000000000000000000000000000000010000100000010000000100000000000000111100100101000100110101001110000000000110111001101100101111101000000011110
CHEMBL1215889	000000000000000000000001000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215891	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215901	000000000000000000000000000000000000000000000000000000000010000101000011100001000001010010101101101110111110100110111111110010111001000111110001111111111110111100011111
CHEMBL1215952	000000000000000000000000000000000000000000000000000000000000000000000011100001000101000000001101110110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1215992	000000000000000000000000000000000000000000100000000010000000000000010001100001000111000001101111100110110110110110111111110010111011000111100011111011011110111100011111
CHEMBL1215993	000000000000000000000000000000000000000000100000000000000000000000000001100001000101000000001111100110110110110100111111110000111011000111100001111011011110111100011111
CHEMBL121768	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000000000000100101000100100101111100000000000000110010001100101011001010000011110
CHEMBL122178	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010001000100101001100100101111111001000000000111011001100101111101011100011110
CHEMBL122268	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010000000100101000000100101111001001000000000010010001100101111101011000011110
CHEMBL1222966	000000000000000000000000000000000000100001000000000010000010000000000011110101101100010110100000010010001100010010000000000010110111001010110001001110011010110100010111
CHEMBL1222968	000000000000000000100000000000000000100001000010000010000010000000000011110101001100010110100000010010001100011010000000000010110111001010100001001011010010110100010111
CHEMBL1222969	000000000000010000000000000000000000100001000010000010000010000000000011110101001100010110100000010010001100011010100000000010110111001010100001001011010010110100010111
CHEMBL1223034	000000000000000000000000000000000000100001100000000010000010000000000011110101101100010110100000010010001100010010000000000010110111001010110001001110011010110100010111
CHEMBL1223258	000000000000000000100000000000000000100001000000000010000010000000000011110101001100010110100000010010001100010010000000000010110111001010100001001011010010110100010111
CHEMBL1223259	000000000000000000000000000000000000100001100000000010000010000000000011110101101100010110100000010010001100010010000000000010110111001010110001001110011010110100010111
CHEMBL1223260	000000000000000000100000000000000000100001100010000010000010000000000011110101001100010110100000010010001100011010000000000010110111001010100001001011010010110100010111
CHEMBL1223715	000000000000000000000000000000000000000000000000000010000010000000000000101001000000010011101000000110000110100111111110100010110000000100100001001011011010111100011111
CHEMBL1223777	000000000000000000000000000000000000000000000010000010000010000000000010111001100100010011101010000010011110110011111110100010110010000100110001011111011010111100011111
CHEMBL1224689	000000000000000000000000000000000001000000000000000010000010000000000000111101000000011011100010000010000110101011111110100010110000000100100011011011011010111100011111
CHEMBL122972	000000000000000000000000000000000000000000000000000100000000000010000000000000000000001000000011000001000001100000101110101001000000110100001110100001101101011100001000
CHEMBL123093	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010001000100101000100100101111111001000000000111011001100101111101011000011110
CHEMBL124649	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010001000100101000100100101111111000000000000111010001100101011101010000011110
CHEMBL124829	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010000000100101000100100101111101001000000000110010001100101111101011000011110
CHEMBL124973	000000000000000000000000000000000000000000000000000000000000000100000010000000100000000000010001000100101001100100101111111001000000100111011001100101111101011100011110
CHEMBL125010	000000000000000000000000000000000000000000000000000000000010000000000010000000100000000000000000000000001000000000101111010000000000000011010100101101011001010000011110
CHEMBL1257246	000000000000000000000000000000000000000000000000000000100000000000000011000010100000010010000110100101001000100100101100110000010000110111010101111101011001110000011111
CHEMBL1269019	000000000000000000000000000000000000000000000000000110000010000000000001110001000110011011101010110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269764	000000000000000000000000000000000000000000000000001010000010000000000001110001000110011011101100110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269765	000000000000000000000000000000000000000000000000000010000010000000000001110001000110011011101110110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269766	000000000000000000000000000000000000000000000000000010000010000000000001110001000110011011101110110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269767	000000000000000000000000000000000000000000000000000010000010000000000001110001000110011011101110110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269768	000000000000000000000000000000000000000000000000000010000010000000000001110001000110011011101110110010010110010010110000100010111111011110100011011111011110111100011111
CHEMBL1269769	000000000000000000000000000000000000000000000000000010000010000000000001110001000111011011111110110010010110110010111100100010111111011110110011011111011110111100011111
CHEMBL1269770	000000000000000000000000000000000000000000000000000010000010000000000001110001000111011011111110110010010110110010111100100010111111011110110011011111011110111100011111
CHEMBL1269771	000000000000000000000000000000000000000000000000000010000010000000000001110001000111011011111110110010010110110010111100100010111111011110110011011111011110111100011111
CHEMBL1269772	000000000000000000000000000000000000000000000000000010000010000000000001110001000111011011111110110010010110110010111100100010111111011110110011011111011110111100011111
CHEMBL1269773	000000000000000000000000000000000000000000000000000010000010000000000001110001000110111011101110110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1269774	000000000000000000000000000000000000000000000000000010000010000000000001110001000110111011101110110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1269775	000000000000000000000000000000000000000000000000000010000010000000000001110001000111111011111110110010010110110010111100100010110111010110100011011111011010111100011111
CHEMBL1269776	000000000000000000000000000000000000000000000000000010000010000000000001110001000111111011111110110010010110110010111100100010110111010110100011011111011010111100011111
CHEMBL1270270	000000000000000000000000000000000000000000000000001010000010000000000001110001000110111011101100110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1270368	000000000000000000000000000000000000000000000000000110000010000000000001110001000110111011101010110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1270369	000000000000000000000000000000000000000000000000000010000010000000000001110001000110111011101110110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1270463	000000000000000000000000000000000000000000000000000010000010000000000001110001000110111011101110110010010110010010110000100010110111010110100011011011011010111100011111
CHEMBL1270563	000000000000000000000000000000000000000000000000000010000010000000000001110001000111111011111110110010010110110010111100100010110111010110100011011111011010111100011111
CHEMBL1270578	000000000000000000000000100000000000000101000010010001001001111000010101010001011110011111100100101110101100011110110000100010111010001110101011011011110110110100011111
CHEMBL1270662	000000000000000000000000000000000000000000000000000010000010000000000001110001000111111011111110110010010110110010111100100010110111010110100011011111011010111100011111
CHEMBL1270679	000000000000010000000000100000000000000101000010010001001001111000010111010001011110010111100100101110001100011110110000100010111011001110101011011011110110100100011111
CHEMBL1270781	100000000000010000000000100000000000000101000010010001001001111000000111010001011110010111100000001110101100011110110000100010111010001110101011001011110110100100011111
CHEMBL1270782	100000000000010000000000100000000000000101000010010001001001111000010101010001011110011111100100101110001100011110110000100010111010001110101011011011110110110100011111
CHEMBL1270783	000000000000000000000000100000000000000101000010010001001001111000010101100001011110001101100110001010111100011010110000100010111010001110101011011011110110110100011111
CHEMBL1270986	000000000000000000000000100000000000000101000010010001001001111000010111010001111110010111100110001110101100111110111000100010111010001110101011011111111110100100011111
CHEMBL1288088	000000000000000000000000000000000000000000000000000000000000000010000000000001000011000000011000000011100110000000110001111000111000100111001011101111111111111100011111
CHEMBL1288089	000000000000000000000000000000000000000000000000001000000000000010000000000000000000001001011010100011000111000000110001111000001000110111001110111101101111111100011111
CHEMBL1288118	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010100001000110000000110001011000001101110001001100110001111111111000011111
CHEMBL1288119	000000000000000000000000000000000000000000000000000000000000000000000000000001000011000000001000000111100110000100110000100000111000100100000011100011010110111100011111
CHEMBL1288120	000000000000000000000000000000000000000000000000001000000000000000000000000000000000001001001010100111000111000100110000100000001000110100000110110001110111111100011111
CHEMBL1288148	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010100101000110000100110001010000001101110001000100110001110111111000011111
CHEMBL1288149	000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001010100101000110000100110000100000001001100000000000110001010110111000011111
CHEMBL1288150	000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001001110100111000111100100110010101001001000100100001010110001111111111100011111
CHEMBL1288179	000000000000000000000000000000000000000000000000000000000000000000000000000000000011001001001100100111000111000100110000100000101000110100001110100011110111111100011111
CHEMBL1288180	000000000000000000000000000000000000000000000000001000000000000000000000000000000000001001001010100101000111100100110100100000001000110000000100110001111111111100011111
CHEMBL1288181	000000000000000000000000000000000000000000000000000000000000000000000000000001000011000000001000000111100110000100110000100000111000100100000011100011010110111100011111
CHEMBL1288208	000000000000000000000000000000000000000000000000001000000000000000000000000000000000001001001110100111000111000100110000100000001000110100000110110001110111111100011111
CHEMBL1288209	000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001110100101000110000100110000100000001001100000000000110001010110111000011111
CHEMBL1288210	000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001001110100111000111100100110010101001001000100100001010110001111111111100011111
CHEMBL1288237	000000000000000000000000000000000000000000000000001000000000000000000000000000000000001001001110100101000111100100110100100000001000110000000100110001111111111100011111
CHEMBL1288238	000000000000000000000000000000000000000000000000001000000010000000000000000000000000001001001010100011000111000000110000100000001000110100000110110001110111111100011111
CHEMBL1288239	000000000000000000000000000000000000000000000000001000000010000000000000000000000000001001001010100010000111000000110000100000001000110100000110110001110111111100011111
CHEMBL1288265	000000000000000000000000000000000000000000000000000000000010000100000000000001000011000001001000000010100111000010110000100000111000100100000011100011110111111100011111
CHEMBL1288693	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100101000000000100100000000001001000100000000100100001110101011000011110
CHEMBL1288694	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110100101000000000100100000000001001000100000000100100001110101011000011110
CHEMBL1305795	000000000000000000000000100000010000000100000000010001001011111000010101100100011000000100111000001100111010001110010001011010011101011001101001110010111111101000011111
CHEMBL1310336	000000000000000000000000100000000000000100000000010001001011111101010101110000011000010110101001001100111010001110010000000010011101011010111001011110111110101000011111
CHEMBL1329864	000000000000000000000000000000000000000000000000000000000010000000000001000001000001010010000000000000010000000000000000000001110101000010000101001110001111101000011111
CHEMBL1332976	000000000000000000000000000000000000000000000000000000001000010100000000000000001000010111011000000100010010000100010001011000001101010011111001111100111111101000011111
CHEMBL1336209	000000000000000000000000100000000000100100000000010001001011111000000101000000011010010110101000001110101010001110011010000010111101001000100011010110111110111100011111
CHEMBL1354041	000000000000000001000000000000000010000000000000000010000010000000000011110101100111010011111000010110111110011110110001111011111111010111111111111111111111101100011111
CHEMBL1366039	000000000000000001100000000000000000000000000000000010000010000100000011100001000011010011101000000010111110001010110001110011111001000111100011001011111110101100011111
