CHEMBL120669	000000000000000000100000000000000000000000000000000000100010000100000010000010100100000000000101010101101000110100101111110000000010000111010101101101011101010000011110
CHEMBL1209573	000000000000000000000000000000000000000000000000000000000010000100000001110001000011010011001000000110110111100110111011100000110000000100100011100011011111111100011111
CHEMBL1209708	000000000000000000000000000000000000000000000000000000000000000000000001110001000011010011011000000110110110100110111101111000110000000101110011101111011111111100011111
CHEMBL1209710	000000000000000000000000000000000000000000000000000000000010000100000001110001000011010011011000000110110111100110111101100000110000000100100011101111011111101100011111
CHEMBL1214559	000000000000000000000000000000000000000000000000000000000010000100000010000000100000000000000111100100101000100110101001110000000000110111001101100101111101000000011110
CHEMBL1215888	000000000000000000000001000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215890	000000000000000000000000000000000000000000000000000000000000000000000011100001100001000000001101100111111110100100111111110000111001000111110001111111011110111100011111
CHEMBL1215892	000000000000000000000000000000000000000000000000000010000010000000000011100001100001010010101101100110111110100110111111110010111001000111110011111111011110111100011111
CHEMBL1215898	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000011101100110111110100100111111111000111001000111110001111111111111111100011111
CHEMBL1215899	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000011101100110111110100100111111111000111001000111100001111111111111111100011111
CHEMBL1215900	000000000000000000000000000000000000000000000001000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215908	000000000000000000000000000000000000100000000000000000000010000000000011100001001101010110001101110110111110110110111111110000111011000111100001111011011110111100011111
CHEMBL1215909	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000011101100110111110100110111111111000111001000111100001111111111111111100011111
CHEMBL1215916	000000000000000000000000000000000000000000000010000000000010000000000011100001000101000000001101100110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1215917	000000000000000000000000000000000000000000000000000000000010000000000011100001000101000000001101110110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1215918	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001010111100101111011111111111100011111
CHEMBL1215919	000000000000000000000000000000000000000000000000000000100010000000000011100011000001000000001101100111111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215941	000000000000000000000000000000000000100000000000000000000010000000000011100001001001010110001101100110111110100110111111110000111001000111100001111011011110111100011111
CHEMBL1215942	000000000000000000000000000000000000000000000000000000000010000100000011100001000001010010001101100110111110100110111111110000111001000111100001111011111110111100011111
CHEMBL1215943	000000000000000000000000000000000000000000000000010001001001111000000111100001011001000100001101101110111110100100111111110010111001001111101001111011111110111100011111
CHEMBL1215944	000000000000000000000000000001000000000000000000000000000000000000000011100001000101000000001101100110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1215953	000000000000000000000000000000001000000000000000000001011001010000000111100001001001000100001101101110111110100100111111110010111001000111100001111011111110111100011111
CHEMBL1215954	000000000000000000000000000000000000000000000000000000000000000000000011100001000001000000001101100111111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215955	000000000000000000000000000000000000000000000000000000000010000000000011100001000001010010001101100110111110100110111111110000111101000111100001111011011110111100011111
CHEMBL1215963	000000000000000000000000000000000000000000000000000000000010000000000011110101000001010010001101100110111110100110111111110000111101000111100001111011011110111100011111
CHEMBL1215964	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215976	000000000000000000000000000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111111011110111100011111
CHEMBL1215977	000000000000000000000000000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1215978	000000000000000000000001000000000000000000100000000000000000000000000011100001000101000000001101100110111110010100010001110000111011000011100001111010010110111100011111
CHEMBL1215991	000000000000000000000000000000000000000000100000000000000000000000000011100001100101000010001111000110111110110100111111010000111011000111110001111111011110111100011111
CHEMBL1215994	000000000000000000000000000000000000001000000000000000000010000100000011100001000001010010001101100111111110000110010001110000111001000011100001111010110110111100011111
CHEMBL1216000	000000000000000000000000000000000000001000000000000000000010000100000011100001000001010010001101100111111110000110110001110000111001000011100001111011110110111100011111
CHEMBL1216001	000000000000000000000000000000000000000000000000000000000010000100000011100001100001010010001111000110111110100110111111010000111001000111110001111111111110111100011111
CHEMBL1222317	000000000000000000000000000000001100000010000000010001000001101100010101010001011011010011010000001110111101101110100001100010111000101110101111101111111111111100011111
CHEMBL1223180	000000000000010000000000000000000000100001000010000010000010000000000011110101001100010110100000010010001100011010100000000010110111001010100001001011010010110100010111
CHEMBL1223329	000000000000010000000000000000000000100001100010000010000010000000000011110101001100010110100000010010001100011010100000000010110111001010100001001011010010110100010111
CHEMBL1223330	000000000000010000000000000000000000100001100010000010000010000000000011110101001100010110100000000010001100011010100000000010110111001010100001001011010010110100010111
CHEMBL1223588	000000000000000000000000000000000001000000000000000010000010000000000010111101100000010011100110100010001110101111111110100010110001000100110001011111011010111100011111
CHEMBL1223589	000000000000000000000000000000000001000000000000000010000010000000000010111101100000010011100010000010001110001011111110100010110000000100110001011111011010111100011111
CHEMBL1223590	000000000000000000000000000000000001000000000010000010000010000000000010111101100100010011100010000010001110011011111110100010110010000100110001011111011010111100011111
CHEMBL1223591	000000000000000000000000000000000001000000000010000010000010000000000010111101100100010011100010000010001110011011111110100010110010000110110001011111011010111100011111
CHEMBL1223592	000000000000000000000000000000000001100000000000000010000010000000000010111101101000010011100010000010001110001011111110100010110000000100110001011111001010111100011111
CHEMBL1223646	000000000000000000000000000000000001000000000000000010000010000000000000111101000000010011100110100010000110101011111110100010110001000100100001011011011010111100011111
CHEMBL1223647	000000000000000000000100000000000001000000000000000010000010000000000000111101000000010011100110100010000110101011111110100010110001000100100001011011001010111100011111
CHEMBL1223648	000000000000000000000000000000000001000000000000000010000010000000000000111101000000010011100110100110000110101011111110100010110001000100100001011011001010111100011111
CHEMBL1223649	000000000000000000000000000000000001000000000000000010000010000000000000111101000000010011100110100110000110101111111110100010110001000110100001011011011010111100011111
CHEMBL1223650	000000000000000000000000000000000001000000000010000010000010000000000000111101000000010011100010000010001110111011111110100010110111000110100001011011011010111100011111
CHEMBL1223716	000000000000000000000000000000000001000000000000000010000010000000000010111101100000010011100000000000001110101011111110000010110000000000110001011111011010111000011111
CHEMBL1223775	000000000000000000000000000000000001000000000000000010000010000000000010111101100000010011100110100000001110101111111110100010110001000100110001011111011010111000011111
CHEMBL1223776	000000000000000000000000000000000000000000000000000010000010000000000000111001000000010011101010000110010110100111111110100010110001000100100001011011011010111100011111
CHEMBL1223778	000000000000000000000000000000000000000000000000000010000010000000000010111001100000010011101110100010011110100111111110100010110001000100110001011111011010111100011111
CHEMBL1223835	000000000000000000000000000000000000000000000010000010000010000000000010111001100100010011101110100010011110110111111110100010110011000110110001011111011010111100011111
CHEMBL1224629	000000000000000000000000000000000001000000000000000010000010000000000010111101000000010011100110100110001110101111111110100010110001000100100001011011011010111100011111
CHEMBL1224630	000000000000000000000000000000000001000000000000000010000010000000000000111101000000010011100010000110000110101111111110100010110001000100100001011011011010111100011111
CHEMBL1224631	000000000000010000000000000000000001000000000000000010000010000000000010111101100000011011100110000010001110101111111110100010110000000100110011011111011010111100011111
CHEMBL1224687	000000000000000000000000000000000001000000000000000010000010000000000010111101000000011011100010000110001110101111111110100010110000000100100011011011011010111100011111
CHEMBL1224688	000000000000000000000000000000000001000000000000000010000010000000000000111101000000011011100110000010000110101011111110100010110000000100100011011011011010111100011111
CHEMBL1224690	000000000000000000000000000000000001000000000000000010000010000000000000111101000000010011100010000110000110101111111110100010110101000100100001011011011010111100011111
CHEMBL1224691	000000000000000000000000000000000001000000000000000010000010000000000010111101100000010011100010000010001110101011111110100010110000000100110001011111011010111100011111
CHEMBL123515	000000000000000000000000000000000000000000000000000000100000000100000000000011000011000011010000000111100101000110100001111000110000100111000011100011011111010100011111
CHEMBL123916	000000000000000000000000000000000000000000000000000000100000000100000000000011000011000011000000000111100101100110101000100000110000100110000011001011011011010100011111
CHEMBL125061	000000000000000000000000000000000000000000000000000000000010000000000010000000100000000000000000000000001000100000101111110000000000000111010100101101011001010000011110
CHEMBL1254015	000000000000000000100000000000000000100001000000000000000000000000000011001101101011010111011000000010011111101011111100001000110101100010110011001111001111111100011011
CHEMBL1259000	000000000000000000000000000000000000100000000000000000000010000100000010000000101000010110000101000100101000100110101111110000000000100111010111100101111101011100011110
CHEMBL1259001	000000000000010000000000000000000000000000000000000000000010000100000010000000100000000000000101000101101000100100101111110000000000100111010101100101111101011000011110
CHEMBL1259018	000000000000010000000000000000000000000000000000000000000010000100000010000000100000000000000101000100101000100100101111110000000000100111010101100101111101011000011110
CHEMBL1259037	000000000000000000000000000000000000000000100000000000000010000100000010000000100000000010000101000100101000100100101001110000000010100111000101100101111101011100011110
CHEMBL1259038	000000000000000000000000000000000000000000100000000000000010000100000010000000100000000010000101000100101000100100101001110000000010100111000101100101111101011100011110
CHEMBL1259057	000000000000010000000000000000000000000000100000000000000010000100000010000000100000000000000101000100101000100100101001110000000010100111000101100101111101011100011110
CHEMBL1259091	000000000000010000000000000000000000000000100000000000000010000100000010000000100000000000000111100100101000100100101001110000000010110111000101100101111101010100011110
CHEMBL1259092	000000000000010000000000000000000000000000100000000000000010000100000010000000100000000000000111100100101000100100101001110000000010110111000101100101111101010100011110
CHEMBL1259243	000000000000000000000000000000000000000000000000000000000010000100000010000000100000000010000101000101101000100100101111110000000000100111010101100101111101011000011110
CHEMBL1259244	000000000000000000000000000000000000000000000000000000000010000100000010000000100000000010000101000100101000100100101111110000000000100111010101100101111101011000011110
CHEMBL1269867	000000000000000000000000100000000000000101000010010001001001111000010101010001011110011111100110001110101100111110111100100010111010001110101011011011111110110100011111
CHEMBL1269973	000000000000000000000000100000000000000101000010010001001001111000010101010001011110011111100110001110101100111110111100100010111010001110101011011011111110110100011111
CHEMBL1270083	000000000000000000000000100000000000000101000010010001001001111000010101010001011100011111100110001110101100111110111100100010111010001110101011011011111110110100011111
CHEMBL1270193	000000000000000000000000100000000000000101000010010001001001111000010111010001111110011111100110001110101100111110111100100010111010001110101011011111111110110100011111
CHEMBL1270287	000000000000000000000000100000000000000101000010010001001001111000010111010001011110011111100110001110101100111110111110100010111010001110101011011111111110110100011111
CHEMBL1270387	000000000000000000000000100000000000000100000010010001001001111000010100000000011100000100100000011000001000011000010000000010001010001010001000011010111110100000011111
CHEMBL1270388	000000000000000000000000100000000000000101000010010001001001111000010101000001011100010111100000001100001000011100010000000010111010001010101001011010111110100000011111
CHEMBL1270389	000000000000000000100000100000000000000101000010010001001001111000010111010001011110010111100110101110101100011110110000100010111011001110101011011011110110100100011111
CHEMBL1270479	000000000000000000000000100000000000000101000010010001001001111000010101000001011100010111100000001000001000011000010000000010111010001010101001011010111110100000011111
CHEMBL1270480	000000000000000000000000100000000000000100000010010001001001111110010100000000011100010110100001001000001000011000010000000010001010001010001001011010111110100000011111
CHEMBL1270481	000000000000000000100000100000000000000101000010010001001001111000010101010001011110011111100100001110101000011110010000100010111010001110101011011010110110110100011111
CHEMBL1270579	000000000000000000000000100000000000000101000010010001001001111000010101010001011110011111110110001110101100011110110001111010111010001111101011111011111111110100011111
CHEMBL1270680	000000000000000000000000100000000000000101000010010001001001111000010101100001011111011111110110001110111100011110110000100010111010001110101011011011111110110100011111
CHEMBL1270681	000000000000000000000000100000000000000100000010010001001001111110010100000001011110011110100111001010111100011010110000100010111010001110101011011011110110110100011111
CHEMBL1270784	000000000000000000000000100000000000000101000010010001001001111000010101010001011010011111100110001110101100011110110000100010111010001110101011011011110110110100011111
CHEMBL1270885	000000000000000000000000100000000000000101000010010001001001111000010101010001011110011111100110001110101100011110110000100010111010001110101011011011110110110100011111
CHEMBL1270886	000000000000000000000000100000000000000101000010010001001001111000010101010001011110010111100110001110101100111110111000100010111010001110101011011011111110100100011111
CHEMBL1270887	000000000000000000000000100000000000000101000010010001001001111000010101110001011010011111100110001110111100011110110000100010111010001110101011011011110110110100011111
CHEMBL1270888	000000000000000000000000100000000010000101000010010001001001111000010101110101111011011111110110001110111100011110110000100010111111001110101011011111111110110100011111
CHEMBL1270987	000000000000000000100000100000000000000101000010010001001001111000010111010001011010010111100110101110101100011110110000100010111011001110101011011011110110100100011111
CHEMBL1271092	000000000000000000000000100000000000000101000010011001001001111000010111010001011110011111100110101110111100011110110000110010111010111111101111111011110111110100011111
CHEMBL1271093	000000000000000000000000100000000000000101000010010001001001111000010111010001011110011111100110001110101100111110111010100010111010001110101011011011111110110100011111
CHEMBL1271193	000000000000000000000000100000000000000101000010010001001001111000010111010001011110011111100110001110101100011110111100100010111010001110101011011011111110110100011111
CHEMBL1271194	000000000000000000000000100000000000000101000010010001001001111000010111010001011010011111100110001110101100111110110110100010111010001110101011011011111110110100011111
CHEMBL1271295	000000000000000000000000100000000000000101000010010001001001111000010111010001011110011111100110001110101100111110110110100010111010001110101011011011111110110100011111
CHEMBL1271296	000000000000000000000000100000000010000101000010010001001001111000010111010101011110011111110110001110111100111110111000111010111010101111101011111011111111110100011111
CHEMBL1271400	000000000000000000000000100000000000000101000010010001001001111000010111110001111110011111100110001110101100111110111000100010111010001110101011011111111110110100011111
CHEMBL127644	000000000000000000000000000000000000000000000000000000100000000100000000000011000011000011000000000111100101000110100000100000110000100110000011000011010011010100011111
CHEMBL1277685	000000000000000000000000000000000000000000000000000000100000000100000010000010100000001000000110000101101001100100101111100000000000000110010101100101011101010100011110
CHEMBL127919	000000000000000000000000000000000000000000000000000000000000000100000010000000100000001000000000000100101001000100101111000000000000000010010101100101011101010100011110
CHEMBL1287846	000000000000000000000000000000000000000000000000000000000000000000000001110001000011010011011000000110110110000110110001111000110000000101100011100011011111111100011111
CHEMBL1287847	000000000000000000000000000000000000000000000000000000000010000100000001110001000011010011001000000110110111000110110001100000110000000100100011100011010111101100011111
CHEMBL136120	000000000000000000000000000000000000000000000001000000100000000100000010000010100000000000000101000101101001100100101101011000000000100111010101100101111101010100011111
CHEMBL138772	000000000000000000000000000000000000000000000000000010100000000100010010000011100010000001101111100111101110100110111101110010110001110111110111110111111111111100011111
CHEMBL138917	000000000000000000000000000000000000000000000001000000100000000100000010000010100000000000000101000101101100100100101101110000000000000111010101100101011101010000011111
CHEMBL151167	000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001110110011000110100000111110100000000010100100000010010001001010111100001001
CHEMBL1629731	000000000000000000000000000000000010000000000000000010000010000000000011110101100101010011101000110000011110010010010110000010110111000010110001011110001010111000011111
CHEMBL1631289	000000000000000000000000000000000010000000000000000010000010000000000011110101100101011011101000110010011110010010111100000010110111000010110001011111001010111100011111
CHEMBL1631294	000000000000000000000000000000000010000000000000000010000010000000000011110101100101010011101000010000011010010010010000000010110111000010110001011110001010101000011111
CHEMBL1631297	000000000000000000000000000000000010000000000000000010000010000000000011110101100101010011101000010000011010010010010000000010110111000010110001011110001010101000011111
CHEMBL1641936	000000000000000000000000000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111111011110111100011111
CHEMBL1641937	000000000000000000000000000000000000000000000000000000000000000000000011100001100001000000001101100110111110100100111111110000111001000111110001111111011110111100011111
CHEMBL1641938	000000000000000000000000000000000000000000000000000000000000000000000011100001100001000000001111100010111110100000111111110000111001000111110001111111011110111100011111
CHEMBL1641940	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001011000110111110100100111111110000111000000111100001111111011110111100011111
CHEMBL1641942	000000000000000000000000000000000000000000000000000000000010000000000011100001000001001000001011000110111110100100111111110000111000000111100011111011011110111100011111
CHEMBL1641943	000000000000000000000000000000000000000000000000000000000010000000000011100001000001001000001011000110111110100100111111110000111000000111110011111111011110111100011111
CHEMBL1641944	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110000100111111110000111001000011100001111011011110111100011111
CHEMBL1641945	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1641946	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111011011110111100011111
CHEMBL1641947	000000000000000000000000000000000000000000000000000000000010000000000001100001000001000000001111100010110110100000111111110000111001000111100001111011011110111100011111
CHEMBL1641948	000000000000000000000000000000000000000000000000000000000010000000000001100001000001000000001111100110110110100100111111110000111001000111100001111011011110111100011111
CHEMBL1641950	000000000000000000000000000000000000000000000000000010000010000000010001100001000011000001101111100010110110100010111111110010111001000111100011111011011110111100011111
CHEMBL1641951	000000000000000000000000000000000000000000000010000000000010000000000001100001000001000000001001000010111110111000111111010000111111000111100001111011011110111100011111
CHEMBL1641952	000000000000000000000000000000000000000000000000000000000010000000000011100001000101000000001101110110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1641953	000000000000000000000000000000000000000000000000000000000010000000000001100001000101000000001111110010110110110000111111110000111011000111100001111011011110111100011111
CHEMBL1641955	000000000000000000000000000000000000000000000000000000000010000000000011100001000101000000001101110110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1641956	000000000000000000000000000000000000000000000000000000000010000000000011100001000101000000001101110110111110110100111111110000111011000111100001111011011110111100011111
CHEMBL1641957	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001101100110111110100100111111110000111001000111100001111111011110111100011111
CHEMBL1641958	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000011101100110111110100100111111111000111001000111100001111111111111111100011111
CHEMBL1641959	000000000000000000000000000000000000000000000000000000001010010000000011100001011001000100001100100110111110100100111110100000110001000110100001011011011010111100011111
CHEMBL1641960	000000000000000000000000000000000000000000000000000000001010010000000001100001011001000100001110100010110110100000111110100000110001000110100001011011011010111100011111
CHEMBL1641962	000000000000000000000000000000000000000000000000000000000010000000000001010001000001000001001110000010110110100000111111110000111101000111100001111011011110111100011111
CHEMBL1641963	000000000000000000000000000000000000000000000000000000000000000100000010000010100000000000000010100101101000100100101111010000000000100111010101100101011101010000011110
CHEMBL1644675	000000000000000000000000000000000010000000000010000000000010000100000001010101000011010011000000000010101101011010100000100000110010100100100011010011010011110100011111
CHEMBL1668395	000000000000000000000000000000000000000000000000000000000000000000000001000001000001010010000000000110010100100100101110000000110000000110010001101111011010111100011111
CHEMBL1668396	000000000000000000100000000000000000000000000000000000000000000100000011000001100011010010000000000110111001000110100001111000110000100101010011101111111111111100011111
CHEMBL1668504	000000000000000000000000000000000010000000000010000000000010000000000001110101000001010011001000000000011010011010010000000000110111000010100001011110011010101000011111
CHEMBL1668505	000000000000000000100000000000000000100001100000000000000000000000000011001101101101010110001000000010011010011011011000000000110111000110110001001111001010111100011111
CHEMBL1668506	000000000000000000100000000000000000100001000010000000000000000000000011001101101001010110001000000010011010011011011001011000110111000111110001101111001111111100011111
CHEMBL1668507	000000000000000000000000000000000000100001000010000000000000000000000011001101101011010111011000000010011111111011111100001000110111100010110011001111001111111100011111
CHEMBL1668509	000000000000000000000000000000000000000000000000000100000000000000000011100000000000000001011101100100111110000100010001111000011001010011101001111100111111101000011111
CHEMBL1668510	000000000000000000000000000000000000000000000000000100000000000000000011100000000100000000001101110100111110010100010001110000011011010011100001111000011110101000011111
CHEMBL1668511	000000000000000000000000000000000000000000000000000000000000000100000001010001000011010011000000000110110101100110101010100000110000100100100011100011011111111100011111
CHEMBL1668512	000000000000000000000000100000000000000100000000010001001001111100000110000001111010000111101110001010101111101110111100100010111001101110111011011111111111101100011111
CHEMBL1668513	000000000000000000000100100000000000000100000000010001001001111000000110000001111010000100100000001010001100101000111110100010111000101110010011101111101110111100011111
CHEMBL1668514	000000000000000000000000100000000000000100000000010001001001111000000110000001111010000100100000001010101100101000111110100010111000101110010011101111111110111100011111
CHEMBL1668515	000000000000000000000100000000000010000000000000000000000010000000000011110101000001010011001110100100011110000110010000100000110101000110100001011110011010101000011111
CHEMBL1668517	000000000000000000000000000000000000000000000000000000000010000100000011100001100001010010001111000110111110100110111111010000111001000111110001111111111110111100011111
CHEMBL1668518	000000000000000000000000000000000000000000000000000000000000000000000011100001000001000000001101100110111110100100111111110000111001000111100001111111011110111100011111
CHEMBL1668519	000000000000000000100000000000000000100001000000000000000000000000000011001101101011010111011000000010011111101011111100001000110101100010110011001111001111111100011011
CHEMBL1668520	000000000000000000100000100000000000100101000000010001001011111000000111001101111001010110100000001100011100101111010000000010111101001010110001001111011110100000011111
CHEMBL1668521	000000000000000000000000000000000010000000000000000000000000000000000001100101000001000000001111100110110110100110111111110000111001000111100001111111011110111100011111
CHEMBL1682272	000000000000000000000000000000000010000000000000000000000010000101000001110101000111110011111100111110110111010110110100100010110010100100100011010011111111111100011111
CHEMBL1682275	000000000000000000000000000000000010000000000000001000000010000101000001110101000111011011101110111110110111010110110000100010110010110100101111010011110111111100011111
CHEMBL16901	000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000010000001000000000000000001010000000000010011000100101000010101010000011110
CHEMBL1760930	000000000000000000000000000000000010000000000000000000000000000100000001110101000111010011000000010110100101010110100000100000110010100110100011101011010111111100011111
CHEMBL1760931	000000000000000000000000000000000010000000000010000000000000000100000001110101000111010011000000000110101101011110100000100000110010100110100011101011010111111100011111
CHEMBL1760932	000000000000000000000000000000000010000000000010000000000000000000000001110101000111010011000000010110101100010110100000100000110010000110100011101011010010111100011111
CHEMBL1760933	000000000000000000000000000000000010000000000010000000000000000000000001110101000111010011001000000110111110011110110000100000110111000100100011010011010010111100011111
CHEMBL1760934	000000000000000000000000000000000010100000000010010001000001101000000101110101011011010011001000001110111110011110110000110010111111101101100011010011110110111100011111
CHEMBL1760935	000000000000000000000000000000000010000000000010000100000000000000000011110101000111011011001110000110111111010110110000100000110010010100100111010011010111111100011111
CHEMBL1760936	000000000000000000100000000000000010000000000000000000000010000000000001110100000001010011001110000100110010000110110000100000110000000000100001010011000010101000011111
CHEMBL1760937	000000000000000000100000000000000010000000000000000000000010000000000011110100100001011011001000000110111010000110010100000000110000000000110001010111001010111100011111
CHEMBL1760938	000000000000000000000000000000010000000000000010000000000010000100000001110101000011010011001000000110111111011110110000100000110111100100100011010011010111101100011111
CHEMBL1760939	000000000000000000000000000000010000000000000000000100000010000100000011110101000011011011001110000110111111001110110000100000110101110100100111010011110111111100011111
CHEMBL1760940	000000000000000000000000000000000010000000000010000000000010000000000001110101000111010011001000000110101110010110110000000000110111000100100011010011010010101100011111
CHEMBL1760941	000000000000000000000000000000000010000000000010000000000010000000000011110101100111010011001000000110101110010110110000100000110111000100110011010111011010101100011111
CHEMBL1760943	000000000000000000000000000000000010000000000010000000000010000100000001110101000011010011001000000110101111011110110000100000110111100100100011010011010111101100011111
CHEMBL1765258	000000000000000000000000000000000000000000000000000000000010000000000011100001000001000000001110100110111110000110110000110000110000100101100101100011010111101100011111
CHEMBL1765259	000000000000000000000000000000000000000000000000000000000010000000000011000001000001000000001110100110111110000110110000110000110000100101100101100011010111101100011111
CHEMBL1765260	000000000000000000000000000000000000000000000000000000000010000000000011110001000001000001001110100110111110000110110000110000110000100101100101100011010111101100011111
CHEMBL1765261	000000000000000000000000000000000000000000000000000000000010000000000011000001000001010010001110100110111110000110110000110000110000110101100101110011010111101100011111
CHEMBL1765262	000000000000000000000000000000000000000000000000000000000010000000000011110101000001010010001110100110111110000110110000110000110000110101100101110011010111101100011111
CHEMBL1765263	000000000000000000000000000000000000000000000000000010000010000000010011100001000001010010101110100110111110000110110000110010110000110101100101110011010111101100011111
CHEMBL1765264	000000000000000000000000000000000000000000000000000000000010000101000011010001000001010011101111101110111110000110110000110010110000100101100101100011110111101100011111
CHEMBL1765265	000000000000000000000000000000000000000000000010000000000010000000000011000001000101000000001110100110111110010110110000110000110010100111100101101011010111101100011111
CHEMBL1765267	000000000000000000000000000000000000000000000000000000000010000000000011010001000001000001001110100110111110000110110000110000110000100101100101100011011111101100011111
